UnixTimeStamp,TimeStamp,X,Y,Z
1215701045985,2008-07-10 14:44:05,284,218,291
1215701047000,2008-07-10 14:44:07,283,217,290
1215701048000,2008-07-10 14:44:08,284,219,289
1215701049016,2008-07-10 14:44:09,281,217,291
1215701050017,2008-07-10 14:44:10,283,218,292
1215701051032,2008-07-10 14:44:11,282,218,292
1215701052032,2008-07-10 14:44:12,283,218,292
1215701053032,2008-07-10 14:44:13,284,219,292
1215701054032,2008-07-10 14:44:14,285,220,291
1215701055033,2008-07-10 14:44:15,285,219,292
1215701056047,2008-07-10 14:44:16,285,220,291
1215701057066,2008-07-10 14:44:17,285,219,290
1215701058079,2008-07-10 14:44:18,284,220,292
1215701059080,2008-07-10 14:44:19,284,219,290
1215701060094,2008-07-10 14:44:20,284,219,290
1215701061095,2008-07-10 14:44:21,284,217,292
1215701062110,2008-07-10 14:44:22,284,218,292
1215701063111,2008-07-10 14:44:23,285,220,291
1215701064172,2008-07-10 14:44:24,284,219,292
1215701065181,2008-07-10 14:44:25,281,218,291
1215701066189,2008-07-10 14:44:26,283,217,292
1215701067205,2008-07-10 14:44:27,283,219,292
1215701068205,2008-07-10 14:44:28,280,218,293
1215701069219,2008-07-10 14:44:29,280,217,291
1215701070241,2008-07-10 14:44:30,281,219,290
1215701071250,2008-07-10 14:44:31,280,219,290
1215701072267,2008-07-10 14:44:32,280,216,293
1215701073267,2008-07-10 14:44:33,283,223,287
1215701074267,2008-07-10 14:44:34,284,235,269
1215701075268,2008-07-10 14:44:35,281,228,274
1215701076283,2008-07-10 14:44:36,280,226,277
1215701077298,2008-07-10 14:44:37,280,227,275
1215701078298,2008-07-10 14:44:38,280,226,276
1215701079298,2008-07-10 14:44:39,280,227,275
1215701080314,2008-07-10 14:44:40,279,227,276
1215701081323,2008-07-10 14:44:41,279,226,275
1215701082330,2008-07-10 14:44:42,279,228,274
1215701083330,2008-07-10 14:44:43,280,227,275
1215701084345,2008-07-10 14:44:44,278,226,274
1215701085345,2008-07-10 14:44:45,280,227,276
1215701086345,2008-07-10 14:44:46,279,227,275
1215701087361,2008-07-10 14:44:47,280,226,276
1215701088361,2008-07-10 14:44:48,281,227,275
1215701089376,2008-07-10 14:44:49,280,227,276
1215701090376,2008-07-10 14:44:50,279,227,275
1215701091378,2008-07-10 14:44:51,280,226,276
1215701092392,2008-07-10 14:44:52,279,225,277
1215701093409,2008-07-10 14:44:53,278,225,276
1215701094424,2008-07-10 14:44:54,279,225,277
1215701095439,2008-07-10 14:44:55,279,225,278
1215701096470,2008-07-10 14:44:56,275,219,287
1215701097486,2008-07-10 14:44:57,286,220,289
1215701098502,2008-07-10 14:44:58,284,219,289
1215701099527,2008-07-10 14:44:59,281,219,290
1215701100534,2008-07-10 14:45:00,279,218,291
1215701101564,2008-07-10 14:45:01,280,219,290
1215701102565,2008-07-10 14:45:02,279,218,291
1215701103578,2008-07-10 14:45:03,279,218,292
1215701104580,2008-07-10 14:45:04,279,217,291
1215701105580,2008-07-10 14:45:05,279,217,292
1215701106580,2008-07-10 14:45:06,280,219,292
1215701107598,2008-07-10 14:45:07,280,218,291
1215701108611,2008-07-10 14:45:08,280,217,293
1215701109627,2008-07-10 14:45:09,280,216,292
1215701110642,2008-07-10 14:45:10,283,220,291
1215701111642,2008-07-10 14:45:11,284,219,291
1215701112706,2008-07-10 14:45:12,287,219,293
1215701113737,2008-07-10 14:45:13,283,216,299
1215701114737,2008-07-10 14:45:14,286,219,296
1215701115752,2008-07-10 14:45:15,289,220,293
1215701116768,2008-07-10 14:45:16,288,220,293
1215701117784,2008-07-10 14:45:17,286,218,293
1215701118814,2008-07-10 14:45:18,280,219,288
1215701119814,2008-07-10 14:45:19,262,223,279
1215701120815,2008-07-10 14:45:20,264,222,281
1215701121845,2008-07-10 14:45:21,276,227,275
1215701122860,2008-07-10 14:45:22,273,226,275
1215701123862,2008-07-10 14:45:23,262,232,269
1215701124862,2008-07-10 14:45:24,267,231,271
1215701125862,2008-07-10 14:45:25,273,212,297
1215701126877,2008-07-10 14:45:26,235,241,291
1215701127901,2008-07-10 14:45:27,225,245,293
1215701128924,2008-07-10 14:45:28,231,244,286
1215701129924,2008-07-10 14:45:29,243,214,315
1215701130926,2008-07-10 14:45:30,240,230,314
1215701131956,2008-07-10 14:45:31,256,214,304
1215701132956,2008-07-10 14:45:32,281,248,265
1215701133956,2008-07-10 14:45:33,288,244,264
1215701134956,2008-07-10 14:45:34,291,233,275
1215701135972,2008-07-10 14:45:35,301,237,281
1215701136972,2008-07-10 14:45:36,309,231,320
1215701138002,2008-07-10 14:45:38,295,218,306
1215701139002,2008-07-10 14:45:39,286,219,293
1215701140003,2008-07-10 14:45:40,292,235,275
1215701141003,2008-07-10 14:45:41,275,250,265
1215701142003,2008-07-10 14:45:42,294,268,261
1215701143018,2008-07-10 14:45:43,296,229,282
1215701144039,2008-07-10 14:45:44,321,250,318
1215701145049,2008-07-10 14:45:45,319,264,306
1215701146066,2008-07-10 14:45:46,300,251,268
1215701147081,2008-07-10 14:45:47,303,247,272
1215701148082,2008-07-10 14:45:48,319,248,300
1215701149082,2008-07-10 14:45:49,311,251,280
1215701150096,2008-07-10 14:45:50,303,247,273
1215701151096,2008-07-10 14:45:51,299,247,269
1215701152096,2008-07-10 14:45:52,304,247,272
1215701153097,2008-07-10 14:45:53,310,249,278
1215701154112,2008-07-10 14:45:54,309,247,278
1215701155113,2008-07-10 14:45:55,293,238,271
1215701156113,2008-07-10 14:45:56,296,237,273
1215701157113,2008-07-10 14:45:57,293,231,277
1215701158175,2008-07-10 14:45:58,294,260,266
1215701159206,2008-07-10 14:45:59,278,258,266
1215701160223,2008-07-10 14:46:00,298,221,312
1215701161238,2008-07-10 14:46:01,308,239,340
1215701162253,2008-07-10 14:46:02,311,242,340
1215701163253,2008-07-10 14:46:03,314,247,340
1215701164253,2008-07-10 14:46:04,313,244,338
1215701165253,2008-07-10 14:46:05,313,240,332
1215701166253,2008-07-10 14:46:06,305,228,324
1215701167269,2008-07-10 14:46:07,302,230,334
1215701168269,2008-07-10 14:46:08,304,232,337
1215701169269,2008-07-10 14:46:09,310,235,328
1215701170285,2008-07-10 14:46:10,312,232,319
1215701171285,2008-07-10 14:46:11,309,232,324
1215701172300,2008-07-10 14:46:12,305,230,319
1215701173300,2008-07-10 14:46:13,243,221,305
1215701174300,2008-07-10 14:46:14,233,232,301
1215701175316,2008-07-10 14:46:15,246,230,278
1215701176316,2008-07-10 14:46:16,233,240,281
1215701177332,2008-07-10 14:46:17,240,235,279
1215701178333,2008-07-10 14:46:18,239,230,287
1215701179344,2008-07-10 14:46:19,237,225,298
1215701180363,2008-07-10 14:46:20,239,227,293
1215701181364,2008-07-10 14:46:21,236,224,297
1215701182378,2008-07-10 14:46:22,236,228,295
1215701183379,2008-07-10 14:46:23,237,225,299
1215701184410,2008-07-10 14:46:24,241,223,298
1215701185410,2008-07-10 14:46:25,258,221,287
1215701186411,2008-07-10 14:46:26,274,219,285
1215701187425,2008-07-10 14:46:27,277,220,285
1215701188442,2008-07-10 14:46:28,294,225,287
1215701189442,2008-07-10 14:46:29,281,220,307
1215701190442,2008-07-10 14:46:30,248,244,269
1215701191457,2008-07-10 14:46:31,249,259,262
1215701192457,2008-07-10 14:46:32,249,251,262
1215701193473,2008-07-10 14:46:33,292,251,282
1215701194473,2008-07-10 14:46:34,285,272,259
1215701195489,2008-07-10 14:46:35,276,254,259
1215701196519,2008-07-10 14:46:36,273,247,261
1215701197520,2008-07-10 14:46:37,285,246,261
1215701198520,2008-07-10 14:46:38,286,255,261
1215701199535,2008-07-10 14:46:39,283,255,259
1215701200535,2008-07-10 14:46:40,286,251,261
1215701201599,2008-07-10 14:46:41,291,232,277
1215701202613,2008-07-10 14:46:42,292,239,271
1215701203614,2008-07-10 14:46:43,296,272,265
1215701204614,2008-07-10 14:46:44,301,256,264
1215701205614,2008-07-10 14:46:45,250,250,271
1215701206708,2008-07-10 14:46:46,220,256,294
1215701207723,2008-07-10 14:46:47,219,248,311
1215701208723,2008-07-10 14:46:48,219,246,312
1215701209723,2008-07-10 14:46:49,219,247,313
1215701210723,2008-07-10 14:46:50,218,248,314
1215701211739,2008-07-10 14:46:51,218,250,315
1215701212754,2008-07-10 14:46:52,222,244,307
1215701213770,2008-07-10 14:46:53,226,237,297
1215701214786,2008-07-10 14:46:54,228,236,299
1215701215801,2008-07-10 14:46:55,241,228,279
1215701216817,2008-07-10 14:46:56,240,235,278
1215701217817,2008-07-10 14:46:57,242,233,279
1215701218817,2008-07-10 14:46:58,241,231,281
1215701219833,2008-07-10 14:46:59,240,231,282
1215701220833,2008-07-10 14:47:00,240,231,282
1215701221849,2008-07-10 14:47:01,243,228,285
1215701222879,2008-07-10 14:47:02,244,226,286
1215701223879,2008-07-10 14:47:03,250,226,286
1215701224879,2008-07-10 14:47:04,319,251,296
1215701225879,2008-07-10 14:47:05,323,257,301
1215701226880,2008-07-10 14:47:06,314,241,301
1215701227895,2008-07-10 14:47:07,283,265,257
1215701228895,2008-07-10 14:47:08,300,265,268
1215701229895,2008-07-10 14:47:09,296,227,288
1215701230896,2008-07-10 14:47:10,307,239,286
1215701231922,2008-07-10 14:47:11,298,249,267
1215701232926,2008-07-10 14:47:12,286,254,259
1215701233942,2008-07-10 14:47:13,283,257,261
1215701234959,2008-07-10 14:47:14,281,257,260
1215701235974,2008-07-10 14:47:15,273,243,258
1215701236989,2008-07-10 14:47:16,286,255,263
1215701238004,2008-07-10 14:47:18,269,241,259
1215701239005,2008-07-10 14:47:19,277,250,261
1215701240005,2008-07-10 14:47:20,280,256,256
1215701241005,2008-07-10 14:47:21,289,241,268
1215701242005,2008-07-10 14:47:22,292,256,269
1215701243005,2008-07-10 14:47:23,282,272,265
1215701244021,2008-07-10 14:47:24,259,219,292
1215701245021,2008-07-10 14:47:25,223,255,284
1215701246021,2008-07-10 14:47:26,222,259,285
1215701247037,2008-07-10 14:47:27,221,259,285
1215701248052,2008-07-10 14:47:28,221,259,286
1215701249068,2008-07-10 14:47:29,222,259,285
1215701250083,2008-07-10 14:47:30,221,259,286
1215701251084,2008-07-10 14:47:31,222,258,285
1215701252098,2008-07-10 14:47:32,224,254,284
1215701253099,2008-07-10 14:47:33,227,252,283
1215701254115,2008-07-10 14:47:34,225,250,284
1215701255122,2008-07-10 14:47:35,223,248,288
1215701256130,2008-07-10 14:47:36,224,252,285
1215701257224,2008-07-10 14:47:37,223,255,285
1215701258241,2008-07-10 14:47:38,222,257,285
1215701259242,2008-07-10 14:47:39,221,260,288
1215701260271,2008-07-10 14:47:40,238,245,279
1215701261288,2008-07-10 14:47:41,260,231,270
1215701262302,2008-07-10 14:47:42,258,231,271
1215701263302,2008-07-10 14:47:43,238,233,286
1215701264302,2008-07-10 14:47:44,232,234,289
1215701265303,2008-07-10 14:47:45,232,233,290
1215701266306,2008-07-10 14:47:46,231,235,289
1215701267318,2008-07-10 14:47:47,232,234,289
1215701268319,2008-07-10 14:47:48,286,221,302
1215701269319,2008-07-10 14:47:49,261,239,273
1215701270334,2008-07-10 14:47:50,271,263,257
1215701271349,2008-07-10 14:47:51,286,277,259
1215701272350,2008-07-10 14:47:52,287,250,265
1215701273380,2008-07-10 14:47:53,287,228,279
1215701274382,2008-07-10 14:47:54,306,256,272
1215701275396,2008-07-10 14:47:55,287,245,263
1215701276397,2008-07-10 14:47:56,285,251,260
1215701277397,2008-07-10 14:47:57,268,247,259
1215701278459,2008-07-10 14:47:58,274,246,260
1215701279474,2008-07-10 14:47:59,265,245,262
1215701280491,2008-07-10 14:48:00,274,246,259
1215701281508,2008-07-10 14:48:01,278,268,262
1215701282521,2008-07-10 14:48:02,272,251,254
1215701283521,2008-07-10 14:48:03,273,255,261
1215701284522,2008-07-10 14:48:04,276,256,258
1215701285522,2008-07-10 14:48:05,267,247,257
1215701286547,2008-07-10 14:48:06,278,257,261
1215701287553,2008-07-10 14:48:07,266,249,255
1215701288553,2008-07-10 14:48:08,279,254,261
1215701289568,2008-07-10 14:48:09,267,248,256
1215701290569,2008-07-10 14:48:10,279,254,260
1215701291616,2008-07-10 14:48:11,269,246,257
1215701292616,2008-07-10 14:48:12,279,255,260
1215701293663,2008-07-10 14:48:13,268,249,256
1215701294693,2008-07-10 14:48:14,280,257,260
1215701295819,2008-07-10 14:48:15,266,252,256
1215701296819,2008-07-10 14:48:16,279,257,259
1215701297819,2008-07-10 14:48:17,268,247,257
1215701298821,2008-07-10 14:48:18,278,253,260
1215701299837,2008-07-10 14:48:19,266,247,255
1215701300850,2008-07-10 14:48:20,277,252,261
1215701301850,2008-07-10 14:48:21,263,250,255
1215701302850,2008-07-10 14:48:22,279,254,260
1215701303866,2008-07-10 14:48:23,262,249,256
1215701304866,2008-07-10 14:48:24,281,257,261
1215701305882,2008-07-10 14:48:25,263,245,257
1215701306897,2008-07-10 14:48:26,276,251,262
1215701307897,2008-07-10 14:48:27,262,244,258
1215701308913,2008-07-10 14:48:28,277,249,262
1215701309928,2008-07-10 14:48:29,268,244,257
1215701310945,2008-07-10 14:48:30,280,252,262
1215701311960,2008-07-10 14:48:31,266,246,257
1215701312976,2008-07-10 14:48:32,276,252,261
1215701313991,2008-07-10 14:48:33,269,245,257
1215701315006,2008-07-10 14:48:35,277,252,261
1215701316025,2008-07-10 14:48:36,267,248,256
1215701317054,2008-07-10 14:48:37,277,258,261
1215701318057,2008-07-10 14:48:38,267,250,255
1215701319070,2008-07-10 14:48:39,277,255,261
1215701320078,2008-07-10 14:48:40,267,246,256
1215701321100,2008-07-10 14:48:41,275,254,261
1215701322110,2008-07-10 14:48:42,267,247,257
1215701323117,2008-07-10 14:48:43,276,254,262
1215701324126,2008-07-10 14:48:44,269,246,257
1215701325178,2008-07-10 14:48:45,274,252,261
1215701326211,2008-07-10 14:48:46,268,244,258
1215701327256,2008-07-10 14:48:47,273,251,260
1215701328259,2008-07-10 14:48:48,270,248,258
1215701329273,2008-07-10 14:48:49,275,254,260
1215701330285,2008-07-10 14:48:50,269,248,256
1215701331303,2008-07-10 14:48:51,273,254,261
1215701332305,2008-07-10 14:48:52,270,248,257
1215701333320,2008-07-10 14:48:53,276,253,261
1215701334346,2008-07-10 14:48:54,270,248,255
1215701335351,2008-07-10 14:48:55,275,255,261
1215701336360,2008-07-10 14:48:56,267,247,256
1215701337367,2008-07-10 14:48:57,275,253,261
1215701338381,2008-07-10 14:48:58,274,255,255
1215701339381,2008-07-10 14:48:59,273,255,260
1215701340382,2008-07-10 14:49:00,272,252,255
1215701341383,2008-07-10 14:49:01,275,256,261
1215701342398,2008-07-10 14:49:02,271,251,256
1215701343398,2008-07-10 14:49:03,273,255,261
1215701344398,2008-07-10 14:49:04,268,250,255
1215701345398,2008-07-10 14:49:05,276,257,261
1215701346398,2008-07-10 14:49:06,266,248,256
1215701347414,2008-07-10 14:49:07,276,254,261
1215701348414,2008-07-10 14:49:08,269,248,256
1215701349414,2008-07-10 14:49:09,277,253,262
1215701350414,2008-07-10 14:49:10,268,247,257
1215701351432,2008-07-10 14:49:11,274,252,261
1215701352446,2008-07-10 14:49:12,272,250,256
1215701353446,2008-07-10 14:49:13,273,252,260
1215701354461,2008-07-10 14:49:14,273,248,258
1215701355461,2008-07-10 14:49:15,275,249,261
1215701356476,2008-07-10 14:49:16,277,252,259
1215701357476,2008-07-10 14:49:17,271,245,260
1215701358493,2008-07-10 14:49:18,276,248,260
1215701359508,2008-07-10 14:49:19,266,249,259
1215701360523,2008-07-10 14:49:20,276,258,256
1215701361551,2008-07-10 14:49:21,269,252,258
1215701362572,2008-07-10 14:49:22,273,255,259
1215701363592,2008-07-10 14:49:23,268,254,257
1215701364602,2008-07-10 14:49:24,273,253,258
1215701365617,2008-07-10 14:49:25,268,254,258
1215701366632,2008-07-10 14:49:26,277,255,256
1215701367726,2008-07-10 14:49:27,272,254,259
1215701368758,2008-07-10 14:49:28,275,252,258
1215701369773,2008-07-10 14:49:29,273,250,260
1215701370790,2008-07-10 14:49:30,277,258,256
1215701371805,2008-07-10 14:49:31,270,252,260
1215701372820,2008-07-10 14:49:32,275,250,258
1215701373825,2008-07-10 14:49:33,271,250,259
1215701374837,2008-07-10 14:49:34,275,255,257
1215701375837,2008-07-10 14:49:35,272,251,259
1215701376851,2008-07-10 14:49:36,274,249,257
1215701377852,2008-07-10 14:49:37,275,253,259
1215701378852,2008-07-10 14:49:38,275,252,256
1215701379852,2008-07-10 14:49:39,274,253,261
1215701380868,2008-07-10 14:49:40,270,248,256
1215701381882,2008-07-10 14:49:41,276,251,262
1215701382882,2008-07-10 14:49:42,268,241,259
1215701383883,2008-07-10 14:49:43,278,251,262
1215701384883,2008-07-10 14:49:44,270,240,260
1215701385898,2008-07-10 14:49:45,275,250,261
1215701386904,2008-07-10 14:49:46,266,248,256
1215701387930,2008-07-10 14:49:47,277,262,260
1215701388951,2008-07-10 14:49:48,265,250,256
1215701389954,2008-07-10 14:49:49,280,253,261
1215701390958,2008-07-10 14:49:50,269,248,257
1215701391963,2008-07-10 14:49:51,280,255,261
1215701392977,2008-07-10 14:49:52,266,242,258
1215701393977,2008-07-10 14:49:53,277,251,262
1215701394979,2008-07-10 14:49:54,265,240,260
1215701396005,2008-07-10 14:49:56,276,250,262
1215701397008,2008-07-10 14:49:57,268,242,259
1215701398024,2008-07-10 14:49:58,278,251,262
1215701399025,2008-07-10 14:49:59,270,240,259
1215701400055,2008-07-10 14:50:00,277,248,262
1215701401057,2008-07-10 14:50:01,268,239,260
1215701402072,2008-07-10 14:50:02,275,250,261
1215701403087,2008-07-10 14:50:03,269,239,261
1215701404088,2008-07-10 14:50:04,279,250,262
1215701405102,2008-07-10 14:50:05,274,240,261
1215701406102,2008-07-10 14:50:06,279,256,260
1215701407103,2008-07-10 14:50:07,266,256,255
1215701408119,2008-07-10 14:50:08,277,257,259
1215701409133,2008-07-10 14:50:09,268,250,258
1215701410133,2008-07-10 14:50:10,276,255,259
1215701411213,2008-07-10 14:50:11,267,252,257
1215701412227,2008-07-10 14:50:12,276,256,258
1215701413228,2008-07-10 14:50:13,269,252,259
1215701414243,2008-07-10 14:50:14,270,250,258
1215701415244,2008-07-10 14:50:15,271,256,261
1215701416313,2008-07-10 14:50:16,267,244,258
1215701417322,2008-07-10 14:50:17,274,251,262
1215701418337,2008-07-10 14:50:18,269,244,259
1215701419337,2008-07-10 14:50:19,274,252,260
1215701420338,2008-07-10 14:50:20,268,245,257
1215701421353,2008-07-10 14:50:21,280,252,262
1215701422353,2008-07-10 14:50:22,268,242,258
1215701423353,2008-07-10 14:50:23,281,255,261
1215701424353,2008-07-10 14:50:24,269,247,256
1215701425353,2008-07-10 14:50:25,282,256,262
1215701426369,2008-07-10 14:50:26,270,244,258
1215701427369,2008-07-10 14:50:27,281,254,262
1215701428383,2008-07-10 14:50:28,267,239,261
1215701429400,2008-07-10 14:50:29,279,249,262
1215701430416,2008-07-10 14:50:30,268,244,259
1215701431447,2008-07-10 14:50:31,271,250,260
1215701432447,2008-07-10 14:50:32,265,244,260
1215701433447,2008-07-10 14:50:33,274,249,261
1215701434447,2008-07-10 14:50:34,269,254,257
1215701435447,2008-07-10 14:50:35,277,256,259
1215701436463,2008-07-10 14:50:36,268,252,257
1215701437463,2008-07-10 14:50:37,275,252,261
1215701438463,2008-07-10 14:50:38,266,250,259
1215701439463,2008-07-10 14:50:39,272,247,260
1215701440464,2008-07-10 14:50:40,272,253,258
1215701441494,2008-07-10 14:50:41,271,246,258
1215701442510,2008-07-10 14:50:42,274,253,260
1215701443525,2008-07-10 14:50:43,270,245,259
1215701444526,2008-07-10 14:50:44,273,251,261
1215701445556,2008-07-10 14:50:45,267,245,258
1215701446573,2008-07-10 14:50:46,273,253,260
1215701447588,2008-07-10 14:50:47,270,250,257
1215701448589,2008-07-10 14:50:48,272,255,260
1215701449603,2008-07-10 14:50:49,269,248,258
1215701450623,2008-07-10 14:50:50,269,254,260
1215701451635,2008-07-10 14:50:51,272,247,258
1215701452650,2008-07-10 14:50:52,268,251,260
1215701453651,2008-07-10 14:50:53,270,248,259
1215701454681,2008-07-10 14:50:54,272,255,260
1215701455698,2008-07-10 14:50:55,270,248,258
1215701456698,2008-07-10 14:50:56,279,259,261
1215701457759,2008-07-10 14:50:57,265,247,257
1215701458956,2008-07-10 14:50:58,278,258,260
1215701459965,2008-07-10 14:50:59,266,247,258
1215701460979,2008-07-10 14:51:00,277,255,261
1215701461995,2008-07-10 14:51:01,266,250,257
1215701463010,2008-07-10 14:51:03,276,258,260
1215701464010,2008-07-10 14:51:04,270,249,256
1215701465026,2008-07-10 14:51:05,273,256,259
1215701466042,2008-07-10 14:51:06,274,251,255
1215701467042,2008-07-10 14:51:07,276,254,262
1215701468057,2008-07-10 14:51:08,273,247,257
1215701469072,2008-07-10 14:51:09,277,251,262
1215701470089,2008-07-10 14:51:10,270,240,261
1215701471105,2008-07-10 14:51:11,275,252,262
1215701472110,2008-07-10 14:51:12,270,253,255
1215701473120,2008-07-10 14:51:13,275,256,259
1215701474167,2008-07-10 14:51:14,265,251,257
1215701475198,2008-07-10 14:51:15,281,258,260
1215701476214,2008-07-10 14:51:16,267,249,256
1215701477229,2008-07-10 14:51:17,280,256,260
1215701478245,2008-07-10 14:51:18,271,249,257
1215701479260,2008-07-10 14:51:19,282,254,261
1215701480276,2008-07-10 14:51:20,269,247,256
1215701481292,2008-07-10 14:51:21,281,255,262
1215701482307,2008-07-10 14:51:22,272,242,261
1215701483323,2008-07-10 14:51:23,281,254,260
1215701484339,2008-07-10 14:51:24,273,241,261
1215701485354,2008-07-10 14:51:25,278,248,261
1215701486354,2008-07-10 14:51:26,273,242,262
1215701487355,2008-07-10 14:51:27,281,250,258
1215701488370,2008-07-10 14:51:28,273,257,262
1215701489385,2008-07-10 14:51:29,271,241,260
1215701490401,2008-07-10 14:51:30,276,254,261
1215701491448,2008-07-10 14:51:31,272,245,257
1215701492465,2008-07-10 14:51:32,274,252,261
1215701493480,2008-07-10 14:51:33,270,243,259
1215701494495,2008-07-10 14:51:34,277,251,262
1215701495495,2008-07-10 14:51:35,271,246,257
1215701496511,2008-07-10 14:51:36,278,253,262
1215701497516,2008-07-10 14:51:37,266,247,256
1215701498543,2008-07-10 14:51:38,278,253,261
1215701499551,2008-07-10 14:51:39,268,246,257
1215701500557,2008-07-10 14:51:40,279,250,262
1215701501608,2008-07-10 14:51:41,275,245,259
1215701502620,2008-07-10 14:51:42,278,247,262
1215701503715,2008-07-10 14:51:43,274,241,260
1215701504761,2008-07-10 14:51:44,278,251,261
1215701505761,2008-07-10 14:51:45,271,247,257
1215701506777,2008-07-10 14:51:46,280,249,262
1215701507792,2008-07-10 14:51:47,267,238,262
1215701508793,2008-07-10 14:51:48,276,246,263
1215701509793,2008-07-10 14:51:49,270,238,261
1215701510808,2008-07-10 14:51:50,281,256,262
1215701511831,2008-07-10 14:51:51,270,253,257
1215701512840,2008-07-10 14:51:52,280,260,258
1215701513855,2008-07-10 14:51:53,269,258,257
1215701514871,2008-07-10 14:51:54,272,230,271
1215701515886,2008-07-10 14:51:55,265,221,338
1215701516902,2008-07-10 14:51:56,262,230,355
1215701517902,2008-07-10 14:51:57,270,229,348
1215701518902,2008-07-10 14:51:58,268,227,352
1215701519902,2008-07-10 14:51:59,275,227,345
1215701520918,2008-07-10 14:52:00,266,226,352
1215701521933,2008-07-10 14:52:01,275,226,343
1215701522949,2008-07-10 14:52:02,264,227,353
1215701523950,2008-07-10 14:52:03,276,224,340
1215701524965,2008-07-10 14:52:04,268,228,355
1215701525980,2008-07-10 14:52:05,276,226,343
1215701526980,2008-07-10 14:52:06,268,229,354
1215701527982,2008-07-10 14:52:07,274,225,343
1215701529011,2008-07-10 14:52:09,267,227,351
1215701530011,2008-07-10 14:52:10,274,225,343
1215701531011,2008-07-10 14:52:11,270,229,350
1215701532012,2008-07-10 14:52:12,270,227,347
1215701533021,2008-07-10 14:52:13,272,226,348
1215701534106,2008-07-10 14:52:14,270,228,349
1215701535264,2008-07-10 14:52:15,270,229,349
1215701536294,2008-07-10 14:52:16,274,243,285
1215701537308,2008-07-10 14:52:17,272,252,259
1215701538308,2008-07-10 14:52:18,273,255,258
1215701539309,2008-07-10 14:52:19,272,251,260
1215701540324,2008-07-10 14:52:20,266,255,261
1215701541340,2008-07-10 14:52:21,273,254,260
1215701542356,2008-07-10 14:52:22,269,254,259
1215701543371,2008-07-10 14:52:23,279,259,260
1215701544387,2008-07-10 14:52:24,268,254,256
1215701545387,2008-07-10 14:52:25,277,260,259
1215701546400,2008-07-10 14:52:26,270,249,255
1215701547403,2008-07-10 14:52:27,277,256,261
1215701548403,2008-07-10 14:52:28,269,249,255
1215701549403,2008-07-10 14:52:29,280,260,261
1215701550404,2008-07-10 14:52:30,273,249,255
1215701551419,2008-07-10 14:52:31,279,259,261
1215701552426,2008-07-10 14:52:32,272,251,255
1215701553433,2008-07-10 14:52:33,277,259,260
1215701554450,2008-07-10 14:52:34,271,252,255
1215701555450,2008-07-10 14:52:35,280,256,261
1215701556466,2008-07-10 14:52:36,261,253,257
1215701557482,2008-07-10 14:52:37,282,258,263
1215701558497,2008-07-10 14:52:38,269,251,256
1215701559497,2008-07-10 14:52:39,283,255,261
1215701560512,2008-07-10 14:52:40,267,246,258
1215701561512,2008-07-10 14:52:41,278,251,260
1215701562528,2008-07-10 14:52:42,273,250,257
1215701563544,2008-07-10 14:52:43,279,254,260
1215701564545,2008-07-10 14:52:44,268,248,257
1215701565559,2008-07-10 14:52:45,273,250,261
1215701566559,2008-07-10 14:52:46,269,246,259
1215701567562,2008-07-10 14:52:47,274,253,260
1215701568575,2008-07-10 14:52:48,273,248,261
1215701569575,2008-07-10 14:52:49,275,245,261
1215701570591,2008-07-10 14:52:50,270,240,269
1215701571591,2008-07-10 14:52:51,268,217,285
1215701572591,2008-07-10 14:52:52,268,225,280
1215701573616,2008-07-10 14:52:53,268,223,278
1215701574622,2008-07-10 14:52:54,266,224,287
1215701575624,2008-07-10 14:52:55,263,227,352
1215701576717,2008-07-10 14:52:56,268,228,347
1215701577728,2008-07-10 14:52:57,264,230,355
1215701578748,2008-07-10 14:52:58,269,226,344
1215701579748,2008-07-10 14:52:59,272,239,278
1215701580763,2008-07-10 14:53:00,281,256,261
1215701581778,2008-07-10 14:53:01,268,242,259
1215701582795,2008-07-10 14:53:02,280,249,262
1215701583809,2008-07-10 14:53:03,269,239,261
1215701584811,2008-07-10 14:53:04,280,246,264
1215701585826,2008-07-10 14:53:05,269,239,262
1215701586841,2008-07-10 14:53:06,280,253,262
1215701587857,2008-07-10 14:53:07,275,244,260
1215701588872,2008-07-10 14:53:08,279,253,259
1215701589873,2008-07-10 14:53:09,269,241,263
1215701590884,2008-07-10 14:53:10,276,245,261
1215701591888,2008-07-10 14:53:11,278,245,263
1215701592888,2008-07-10 14:53:12,279,241,261
1215701593903,2008-07-10 14:53:13,265,237,354
1215701594904,2008-07-10 14:53:14,265,233,358
1215701595968,2008-07-10 14:53:15,263,232,353
1215701596991,2008-07-10 14:53:16,265,231,354
1215701597998,2008-07-10 14:53:17,271,232,352
1215701599008,2008-07-10 14:53:19,264,227,345
1215701600029,2008-07-10 14:53:20,276,254,258
1215701601029,2008-07-10 14:53:21,272,255,259
1215701602045,2008-07-10 14:53:22,275,251,257
1215701603058,2008-07-10 14:53:23,276,259,259
1215701604060,2008-07-10 14:53:24,277,251,256
1215701605060,2008-07-10 14:53:25,271,234,314
1215701606076,2008-07-10 14:53:26,266,227,353
1215701607076,2008-07-10 14:53:27,269,224,341
1215701608076,2008-07-10 14:53:28,264,227,309
1215701609092,2008-07-10 14:53:29,284,267,261
1215701610107,2008-07-10 14:53:30,269,255,254
1215701611123,2008-07-10 14:53:31,279,259,261
